Timestamp,Object Name,Event,Zone1_ActuatorNode_actuator_Connected Device 3,Zone1_ActuatorNode_actuator_Connected Device 2,Zone1_WindNode_WindSensor_Wind Speed,Zone1_SpeakerNode_speaker_Played Message,Zone1_ActuatorNode_actuator_Connected Device 1,Zone1_ActuatorNode_actuator_Connected Device 0,Zone1_GateNode_scanner_ID,Zone1_GateNode_relay_Connected Device 0,Zone1_UltrasonicNode1_UltrasonicSensor_Distance,Zone1_UltrasonicNode3_UltrasonicSensor_Distance,Zone1_UltrasonicNode5_UltrasonicSensor_Distance,Zone1_SmartRopeNode2_SmartRope_Is Attached,Zone1_ActuatorNode_actuator_Switch 0 Status,Zone1_ActuatorNode_actuator_Switch 1 Status,Zone1_ActuatorNode_actuator_Switch 2 Status,Zone1_ActuatorNode_actuator_Switch 3 Status,Zone1_BuzzerNode_actuator_Connected Device 0,Zone1_UltrasonicNode2_UltrasonicSensor_Distance,Zone1_UltrasonicNode4_UltrasonicSensor_Distance,Zone1_SmartRopeNode3_SmartRope_Is Attached,Zone1_GateNode_relay_Switch 0 Status,Zone1_SmartRopeNode1_SmartRope_Is Attached,Zone1_BuzzerNode_actuator_Switch 0 Status
2024-11-20T02:54:52.602472100,Zone1_ControlNode,[SUCCESS] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,200,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,250,250,250,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,false,1,true
2024-11-20T02:54:52.610486200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,200,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,250,250,250,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,false,1,true
2024-11-20T02:54:52.612485600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,250,250,250,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,false,1,true
2024-11-20T02:54:52.625575600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,250,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,false,1,true
2024-11-20T02:54:52.627585400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,250,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,false,1,true
2024-11-20T02:54:52.642340200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,250,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,1,false,1,true
2024-11-20T02:54:52.642340200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,250,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,1,false,1,true
2024-11-20T02:54:52.658348300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,20,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,1,false,1,true
2024-11-20T02:54:52.660260,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,20,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,true
2024-11-20T02:54:52.689144600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,20,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:52.689144600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,20,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:52.689144600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,20,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:52.896144700,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,0,,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,20,200,200,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:52.925126200,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Mars]. Permission [DENIED],Disconnected,Disconnected,0,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:52.970227700,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,0,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:53.142814500,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,0,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:53.142814500,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:53.142814500,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,0,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:53.157754800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,false
2024-11-20T02:54:53.170849300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,0,false
2024-11-20T02:54:53.173629400,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,0,false,0,false
2024-11-20T02:54:53.173629400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,0,false,0,false
2024-11-20T02:54:53.173629400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,0,false,0,false
2024-11-20T02:54:53.204968600,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,0,false,0,false
2024-11-20T02:54:53.204968600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,0,false,0,false
2024-11-20T02:54:53.204968600,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,0,false,0,false
2024-11-20T02:54:53.231804500,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.232948300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,100,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,200,15,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.235977600,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,200,15,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.235977600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,200,15,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.267238900,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_ActuatorNode_actuator] in slave node [Zone1_ActuatorNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,15,15,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.269239600,Zone1_ControlNode,[STARTED] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,15,15,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.435528400,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,15,15,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.481982200,Zone1_ControlNode,[SUCCESS] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,30,15,15,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.515906900,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Omar]. Permission [ALLOWED],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,30,15,15,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.546945300,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,30,15,15,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,false,0,true
2024-11-20T02:54:53.671374900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,30,15,15,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,true,0,true
2024-11-20T02:54:53.687050100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,30,15,15,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,true,0,true
2024-11-20T02:54:53.687050100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,30,15,15,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,true,0,true
2024-11-20T02:54:53.717835300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,30,15,15,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,true,0,true
2024-11-20T02:54:53.717835300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,30,15,15,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,true,0,true
2024-11-20T02:54:53.717835300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,30,15,15,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,15,0,true,0,true
2024-11-20T02:54:53.733209800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,140,15,15,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,10,0,true,0,true
2024-11-20T02:54:53.733507300,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,140,15,15,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,15,10,0,true,0,true
2024-11-20T02:54:53.764310400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,140,15,15,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:53.776332400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,140,15,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:53.777329400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.015539,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.027606400,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.059460600,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.090438200,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.091425200,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Farrag]. Permission [ALLOWED],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.121437100,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.121437100,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.152986300,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_ActuatorNode_actuator] in slave node [Zone1_ActuatorNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.154984200,Zone1_ControlNode,[STARTED] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.199580600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.230610800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.230610800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.246610,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.246610,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.246610,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,140,10,10,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,10,0,true,0,true
2024-11-20T02:54:54.262648,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,50,10,10,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,10,59,1,true,0,true
2024-11-20T02:54:54.294628300,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,50,10,10,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,59,59,1,true,0,true
